,weather_event_id,weather_event_started_on,weather_event_ended_on,state,location,event_type,begin_latitude,begin_longitude,end_latitude,end_longitude,magnitude,magnitude_type,damage_property,damage_crops,episode_narrative,comments,distance_to_weather_event_start_km,distance_to_weather_event_end_km,min_distance_to_weather_event_km,system_id,system_latitude,system_longitude,grouping,power,system_data_started_on,system_data_ended_on,system_data_days_before_event,system_data_days_after_event,data_stream,pct_median_output
181,1045383,2021-12-27 06:00:00+00:00,2021-12-27 11:00:00+00:00,MINNESOTA,"Dakota County MINNESOTA, United States",Blizzard,44.731554,-93.1779659,44.731554,-93.1779659,,,0.0,0.0,A band of wind-driven snow lifted north and northeastward across Minnesota on the evening of Sunday December 26th with the snow intensifying and expanding over the northern half of the state. The snow became especially heavy late in the evening near Brainerd where a spotter had reported 3.5 inches accumulating in one hour. Multiple waves of heavy snow then paraded over the Brainerd Lakes Grand Rapids Duluth and the North Shore of Lake Superior eventually winding down during the afternoon of Monday December 27th. Strong winds off of Lake Superior led to blizzard conditions along the North Shore and into Duluth. A corridor of widespread snow totals of 8-12 inches was observed with the Brainerd Lakes region climbing near 18 inches.,,20.375223843337047,20.375223843337047,20.375223843337047,10000.0,44.914573,-93.162525,PV Output,5.85,3/22/2011 12:50,3/22/2023 12:40,3932,450,ac_power_inv_16421,0.0
182,1099868,2022-12-14 12:00:00+00:00,2022-12-14 20:00:00+00:00,MINNESOTA,"Dakota County MINNESOTA, United States",Blizzard,44.731554,-93.1779659,44.731554,-93.1779659,,,0.0,0.0,A powerful long duration winter storm brought widespread snowfall amounts of 8 to 24 inches across parts of northeast Minnesota and northwest Wisconsin with areas around Lake Superior receiving up to 30 inches of snow. A wintry mixture of sleet freezing rain and snow began Tuesday (December 13th) afternoon and evening spreading northeast overnight Tuesday night and into Wednesday (December 14th) morning. This first wave of precipitation brought a widespread 6 to 12 inches of snow.  We had a break in the snowfall during the day on Wednesday but it started up again Wednesday night and continued into Thursday (December 15th) bringing another 8-20 inches of snow.  This second wave of precipitation was nearly all snow enhanced by the main upper level low pressure system as it moved close to the area.  Lighter snow lingered into Friday and Saturday December 16th and 17th.  A low pressure system developed over eastern Colorado early Tuesday moved northeast to eastern Nebraska by Wednesday morning then to east-central Minnesota by Thursday morning lingering there through Friday before moving off to the northeast Friday night and Saturday. ||The storm resulted in a long period of poor road conditions with strong winds causing blowing and drifting snow. There were also widespread power outages with some people reporting no power for over two days!||Notable with this storm was how wet and heavy the snow was with 3-day liquid equivalent values of 1 to 4 inches. The wet quality of this snow unusual for winter storms in this area heavily weighed down trees and power lines. The density of the snowpack also exacerbated the quality of snow to absorb the red end of the visible light spectrum transmitting the blue end which led to many folks observing a glacier blue color in holes and cracks in the snow as they cleared it. Because of this blue color as well as the very wet quality of the snowfall NWS Duluth has taken to referring to this snow as the Blue Blizzard of 2022.,,20.375223843337047,20.375223843337047,20.375223843337047,10000.0,44.914573,-93.162525,PV Output,5.85,3/22/2011 12:50,3/22/2023 12:40,4284,97,ac_power_inv_16421,0.564472265277361
183,1119412,2023-03-12 18:00:00+00:00,2023-03-13 00:00:00+00:00,MINNESOTA,"Dakota County MINNESOTA, United States",Blizzard,44.731554,-93.1779659,44.731554,-93.1779659,,,0.0,0.0,A slow moving area of low pressure brought a long duration snowfall to much of the Northland starting the 11th and continuing into the 12th. Areas near the track of the low received around a foot of snow and then some especially with terrain influence along the North Shore where upwards of 18 inches of snow were reported. Snowfall was heavy and wet for this event and when combined with the well above normal snowfall received already this season a section of the roof at the Miller Hill Mall in Duluth collapsed a few days after the snow. Strong winds off Lake Superior led to blizzard conditions in the Duluth area on the 12th with winds gusting to 56 mph at Sky Harbor airport.,,20.375223843337047,20.375223843337047,20.375223843337047,10000.0,44.914573,-93.162525,PV Output,5.85,3/22/2011 12:50,3/22/2023 12:40,4373,9,ac_power_inv_16421,0.1983308715904798
184,379933,2011-03-22 23:00:00+00:00,2011-03-23 23:00:00+00:00,MINNESOTA,"Dakota County MINNESOTA, United States",Heavy Snow,44.731554,-93.1779659,44.731554,-93.1779659,,,0.0,0.0,Deepening low pressure over Colorado on the morning of March 22nd went straight east reaching the Chicago area on the morning of March 23rd.  Meanwhile strong high pressure over southern Hudson Bay was feeding very dry dense air from northern Ontario across Lake Superior into northeast Minnesota.  Substantial snow accumulating 7 to 12 inches remained south of Duluth. The heavy snow area was south of a line from Pine River to Holyoke.  Strong northeast winds developed in the evening and continued into the following afternoon.  Winds were especially strong at the western end of Lake Superior. The areal lift bridge reported winds of 50 mph while winds at the Sky Harbor Airport and the Duluth International Airport gusted up to 56 mph.,,20.375223843337047,20.375223843337047,20.375223843337047,10000.0,44.914573,-93.162525,PV Output,5.85,3/22/2011 12:50,3/22/2023 12:40,0,4381,ac_power_inv_16421,0.08671285518810713
185,434638,2012-03-04 01:00:00+00:00,2012-03-04 18:00:00+00:00,MINNESOTA,"Dakota County MINNESOTA, United States",Heavy Snow,44.731554,-93.1779659,44.731554,-93.1779659,,,0.0,0.0,Lake effect snow fell off and on for a good 24 hours. However during the evening of March 3 a band of intense snowfall set up from Two Harbors to a few miles north of Duluth. Snow rates in this area of a couple inches per hour were common. Final snowfall amounts ranged from 10 to 16 inches.,,20.375223843337047,20.375223843337047,20.375223843337047,10000.0,44.914573,-93.162525,PV Output,5.85,3/22/2011 12:50,3/22/2023 12:40,347,4034,ac_power_inv_16421,1.9510018563557237
186,513475,2013-02-10 13:00:00+00:00,2013-02-11 15:00:00+00:00,MINNESOTA,"Dakota County MINNESOTA, United States",Heavy Snow,44.731554,-93.1779659,44.731554,-93.1779659,,,,,A low pressure system moved northeast across Iowa and northern Wisconsin.  Snow began to spread across northeastern Minnesota early in the morning of the 10th and covered the entire region by the afternoon.  The storm featured snow rates of 1 to 2 inches per hour for about 6 hours especially over northeastern Minnesota.  It tapered off as quickly as it began with most accumulating snow ending in the evening across east central Minnesota and overnight across far northern Minnesota.||Final snowfall amounts ranged from about 8 to 12 inches across much of northeast Minnesota.  The greatest totals of 10 to 13 inches stretched from about Staples MN to International Falls MN.,,20.375223843337047,20.375223843337047,20.375223843337047,10000.0,44.914573,-93.162525,PV Output,5.85,3/22/2011 12:50,3/22/2023 12:40,691,3690,ac_power_inv_16421,0.0
187,510912,2013-04-22 21:00:00+00:00,2013-04-23 06:00:00+00:00,MINNESOTA,"Dakota County MINNESOTA, United States",Heavy Snow,44.731554,-93.1779659,44.731554,-93.1779659,,,,,A winter storm brought a quick dose of heavy snow to parts of northeast Minnesota including the Mille Lacs St. Croix Valley Twin Ports and North Shore areas.  Snowfall reports included 11.2 inches in the Duluth neighborhood of Duluth Heights 9 inches just south of Sawyer and 6.2 inches near Kerrick.,,20.375223843337047,20.375223843337047,20.375223843337047,10000.0,44.914573,-93.162525,PV Output,5.85,3/22/2011 12:50,3/22/2023 12:40,762,3620,ac_power_inv_16421,0.0
188,501489,2012-12-09 07:00:00+00:00,2012-12-09 21:31:00+00:00,MINNESOTA,"Dakota County MINNESOTA, United States",Heavy Snow,44.731554,-93.1779659,44.731554,-93.1779659,,,0.0,0.0,Snow slowly spread across northeast Minnesota as low pressure moved across central Wisconsin. The heaviest snow fell over mainly the southern parts of the forecast area including the Twin Ports and Pine County. There was some snow enhancement in the much higher terrain along the north shore of Lake Superior. Snow amounts ranged from 7 to nearly 12 inches. Some amounts include 7 inches at Finland and Wright and 8 inches on the Gunflint Trail of Cook County. The greatest amount was 11.8 inches in Pine City.,,20.375223843337047,20.375223843337047,20.375223843337047,10000.0,44.914573,-93.162525,PV Output,5.85,3/22/2011 12:50,3/22/2023 12:40,627,3754,ac_power_inv_16421,0.1735940310831931
189,561390,2013-12-02 11:00:00+00:00,2013-12-05 09:30:00+00:00,MINNESOTA,"Dakota County MINNESOTA, United States",Heavy Snow,44.731554,-93.1779659,44.731554,-93.1779659,,,,,A couple rounds of snow (except along from Duluth and along the North Shore where lake enhancement maintained continuous snowfall) from December 2nd through early December 5th brought widespread snowfall totals of 10 to 18 to northeast Minnesota.  Higher amounts of over 20 and even over 30 fell near the Twin Ports and along the North Shore.  Snowfall reports included 33.2 near Two Harbors 28.6 in Duluth Heights 21.7 in Askov 21.6 at the NWS office in Duluth/Hermantown 18.5 in Cloquet 17 in Moose Lake 16.5 near Hinckley 15.6 near McGregor 14 in Grand Rapids 11 in Fort Ripley and near Brainerd 11 in Larsmont 10.5 near Orr and 8.8 near Grand Marais. Gusty east to northeast winds developed at the head of Lake Superior which not only caused lake enhanced snow but also periods of near blizzard conditions.  Duluth had a peak wind of 32 mph on the 4th.  There were power outages in parts of Duluth and Hermantown due to downed power lines and blown transformers.  Duluth area schools colleges and many other public venues were closed Monday Tuesday and Wednesday.  The 21.6 of snow that fell at the Duluth NWS office was the 6th biggest snowstorm on record.  There was one death Monday (12/2) evening in Aitkin County when an elderly woman driving on icy Highway 210 slid out of her lane and was hit by an oncoming vehicle.,,20.375223843337047,20.375223843337047,20.375223843337047,10000.0,44.914573,-93.162525,PV Output,5.85,3/22/2011 12:50,3/22/2023 12:40,985,3394,ac_power_inv_16421,0.0
190,507547,2013-04-11 15:00:00+00:00,2013-04-12 23:00:00+00:00,MINNESOTA,"Dakota County MINNESOTA, United States",Heavy Snow,44.731554,-93.1779659,44.731554,-93.1779659,,,,,A winter storm brought a swath of heavy snow to parts of east central and northeast Minnesota on April 11th and 12th.  Areas affected included the Brainerd Lakes Hinckley Cloquet Duluth Two Harbors and Silver Bay areas.  The snowfall ranged from about 8 to around 17 inches.  Some specific snowfall amounts include 9 inches at Brainerd 15 inches near Mahtowa 14 inches near Boulder Lake and 16.8 inches near Sawyer.||Numerous vehicle crashes were reported.  A man and woman were killed when the van they were driving spun out of control and slid sideways into an oncoming tow truck in rural Duluth.,,20.375223843337047,20.375223843337047,20.375223843337047,10000.0,44.914573,-93.162525,PV Output,5.85,3/22/2011 12:50,3/22/2023 12:40,751,3630,ac_power_inv_16421,0.0
191,572800,2014-02-17 07:00:00+00:00,2014-02-18 00:00:00+00:00,MINNESOTA,"Dakota County MINNESOTA, United States",Heavy Snow,44.731554,-93.1779659,44.731554,-93.1779659,,,,,A fast moving low pressure are brought 6 to 8 inches of snow to parts of northeast Minnesota including the Arrowhead Duluth area and Iron Range.,,20.375223843337047,20.375223843337047,20.375223843337047,10000.0,44.914573,-93.162525,PV Output,5.85,3/22/2011 12:50,3/22/2023 12:40,1062,3319,ac_power_inv_16421,1.3706345141359468
